face-count,1457845691899,bob,1,100,100,152,105
face-count,1457845692426,bob,1,101,101,150,106
face-count,1457845692927,bob,1,98,98,152,107
face-count,1457845693454,bob,1,94,94,153,108
face-count,1457845693977,bob,1,95,95,152,108
face-count,1457845694468,bob,1,98,98,149,104
face-count,1457845694979,bob,1,100,100,150,102
face-count,1457845695507,bob,1,100,100,151,103
face-count,1457845697560,bob,1,104,104,130,104
face-count,1457845699644,bob,1,102,102,125,107
face-count,1457845700152,bob,1,100,100,132,107
face-count,1457845700704,bob,1,97,97,127,105
face-count,1457845701758,bob,1,60,60,69,157
face-count,1457845702272,bob,1,98,98,136,105
face-count,1457845702800,bob,3,103,103,136,104,50,50,180,152,47,47,57,113
face-count,1457845703297,bob,1,101,101,133,107
face-count,1457845703800,bob,2,97,97,138,111,47,47,104,107
face-count,1457845704298,bob,4,102,102,136,110,52,52,111,117,47,47,48,103,45,45,128,135
face-count,1457845704808,bob,1,97,97,140,113
face-count,1457845705308,bob,1,101,101,134,108
face-count,1457845705817,bob,1,95,95,141,108
face-count,1457845706334,bob,2,104,104,141,105,81,81,224,65
face-count,1457845706859,bob,1,106,106,142,106
face-count,1457845707369,bob,1,103,103,143,106
face-count,1457845707882,bob,1,103,103,144,108
face-count,1457845708401,bob,1,103,103,146,109
face-count,1457845708926,bob,2,105,105,145,106,79,79,225,67
face-count,1457845709468,bob,2,105,105,146,105,81,81,226,65
face-count,1457845709989,bob,2,107,107,142,105,79,79,225,67
face-count,1457845710498,bob,2,105,105,143,107,87,87,226,63
face-count,1457845711021,bob,1,101,101,144,108
face-count,1457845711550,bob,1,100,100,144,108
face-count,1457845712063,bob,1,103,103,143,105
face-count,1457845712577,bob,1,98,98,143,108
face-count,1457845713100,bob,1,102,102,142,104
face-count,1457845713614,bob,1,100,100,142,107
face-count,1457845714122,bob,1,100,100,141,108
face-count,1457845714681,bob,2,97,97,144,109,46,46,109,72
face-count,1457845715140,bob,1,98,98,140,108
face-count,1457845715674,bob,1,101,101,142,107
face-count,1457845716168,bob,1,103,103,141,107
face-count,1457845716728,bob,1,97,97,146,111
face-count,1457845717257,bob,2,103,103,142,107,69,69,52,169
face-count,1457845717787,bob,4,100,100,144,108,54,54,50,138,52,52,180,183,47,47,60,158
face-count,1457845718302,bob,3,101,101,142,108,76,76,62,134,49,49,67,129
face-count,1457845718821,bob,2,102,102,143,108,79,79,225,67
face-count,1457845719321,bob,2,103,103,143,108,43,43,72,108
face-count,1457845719813,bob,1,103,103,142,107
face-count,1457845720321,bob,1,100,100,144,108
face-count,1457845720883,bob,2,104,104,142,106,43,43,108,86
face-count,1457845721351,bob,1,101,101,143,107
face-count,1457845721876,bob,1,101,101,143,107
face-count,1457845722388,bob,1,100,100,144,109
face-count,1457845722886,bob,1,104,104,141,106
face-count,1457845723397,bob,1,101,101,142,107
face-count,1457845723955,bob,2,101,101,144,108,57,57,119,91
face-count,1457845724431,bob,1,99,99,146,108
face-count,1457845724959,bob,1,99,99,144,108
face-count,1457845725472,bob,2,100,100,146,108,43,43,80,58
face-count,1457845725972,bob,2,100,100,144,108,87,87,226,63
face-count,1457845727011,bob,1,101,101,148,103
face-count,1457845727529,bob,1,102,102,149,102
face-count,1457845728040,bob,1,103,103,147,101
face-count,1457845728560,bob,1,103,103,145,101
face-count,1457845729080,bob,1,104,104,147,102
face-count,1457845729593,bob,1,104,104,147,104
face-count,1457845730101,bob,1,103,103,146,105
face-count,1457845730718,bob,1,101,101,147,106
face-count,1457845731134,bob,1,105,105,145,104
face-count,1457845731670,bob,1,103,103,147,106
face-count,1457845732811,bob,3,104,104,145,104,50,50,85,167,47,47,185,189
face-count,1457845732832,bob,2,112,112,142,98,48,48,149,154
face-count,1457845733242,bob,1,108,108,140,100
face-count,1457845733795,bob,1,102,102,144,104
face-count,1457845734260,bob,1,101,101,144,102
face-count,1457845734795,bob,3,99,99,142,104,54,54,153,166,44,44,80,152
face-count,1457845735312,bob,3,96,96,143,106,69,69,138,161,47,47,84,155
face-count,1457845735883,bob,1,101,101,143,104
face-count,1457845736316,bob,3,108,108,142,101,47,47,101,110,43,43,114,124
face-count,1457845736809,bob,1,102,102,144,106
face-count,1457845737376,bob,2,104,104,141,105,79,79,227,67
face-count,1457845737831,bob,1,103,103,142,107
face-count,1457845738353,bob,1,102,102,142,108
face-count,1457845738871,bob,1,106,106,140,106
face-count,1457845739384,bob,1,104,104,146,108
face-count,1457845739959,bob,1,105,105,144,106
face-count,1457845740420,bob,1,100,100,141,111
face-count,1457845740933,bob,1,101,101,139,112
face-count,1457845741450,bob,1,102,102,140,109
face-count,1457845741968,bob,1,101,101,141,110
face-count,1457845742484,bob,1,101,101,139,110
face-count,1457845743002,bob,1,101,101,139,111
face-count,1457845743516,bob,1,99,99,140,113
face-count,1457845744049,bob,1,102,102,140,111
face-count,1457845744550,bob,1,105,105,139,109
face-count,1457845745062,bob,1,104,104,142,107
face-count,1457845745577,bob,1,101,101,139,110
face-count,1457845746107,bob,1,100,100,138,110
face-count,1457845746607,bob,1,105,105,136,106
face-count,1457845747161,bob,1,100,100,140,110
face-count,1457845747649,bob,1,103,103,139,108
face-count,1457845748157,bob,1,102,102,140,108
face-count,1457845748692,bob,2,101,101,141,108,47,47,71,51
face-count,1457845749213,bob,2,101,101,141,110,43,43,82,61
face-count,1457845749813,bob,1,102,102,140,109
face-count,1457845750257,bob,1,102,102,140,109
face-count,1457845750811,bob,2,101,101,140,110,52,52,140,180
face-count,1457845751341,bob,1,101,101,139,109
face-count,1457845751858,bob,1,103,103,142,108
face-count,1457845752351,bob,1,103,103,142,107
face-count,1457845752882,bob,1,100,100,142,110
face-count,1457845753374,bob,2,105,105,140,108,43,43,104,134
face-count,1457845753839,bob,1,101,101,143,109
face-count,1457845754336,bob,1,100,100,142,109
face-count,1457845754875,bob,2,100,100,141,110,52,52,68,50
face-count,1457845755382,bob,2,101,101,141,109,35,35,52,39
face-count,1457845755900,bob,1,101,101,141,108
face-count,1457845756416,bob,1,102,102,139,109
face-count,1457845756916,bob,1,101,101,142,109
face-count,1457845757439,bob,1,103,103,141,106
face-count,1457845757957,bob,1,104,104,140,106
face-count,1457845758470,bob,1,103,103,141,107
face-count,1457845758977,bob,1,103,103,141,106
face-count,1457845759497,bob,1,103,103,142,107
face-count,1457845760009,bob,1,103,103,140,107
face-count,1457845760538,bob,1,101,101,142,108
face-count,1457845761050,bob,1,101,101,141,108
face-count,1457845761621,bob,1,110,110,136,102
face-count,1457845762078,bob,1,107,107,139,105
face-count,1457845762742,bob,1,104,104,141,104
face-count,1457845763119,bob,2,101,101,142,104,89,89,154,143
face-count,1457845763699,bob,1,100,100,143,104
face-count,1457845764153,bob,1,101,101,141,104
face-count,1457845764691,bob,1,101,101,143,105
face-count,1457845765169,bob,1,103,103,144,104
face-count,1457845765686,bob,1,104,104,142,103
face-count,1457845766195,bob,1,104,104,142,108
face-count,1457845766730,bob,2,107,107,144,105,71,71,228,71
face-count,1457845767256,bob,1,108,108,145,104
face-count,1457845767797,bob,1,107,107,142,105
face-count,1457845768318,bob,2,103,103,141,106,66,66,126,155
face-count,1457845768817,bob,1,104,104,142,105
face-count,1457845769403,bob,1,104,104,142,106
face-count,1457845769861,bob,1,109,109,139,104
face-count,1457845770369,bob,1,105,105,150,110
face-count,1457845770914,bob,1,104,104,145,105
face-count,1457845771367,bob,1,102,102,144,109
face-count,1457845771886,bob,1,100,100,144,112
face-count,1457845772394,bob,1,104,104,141,108
face-count,1457845772975,bob,1,104,104,142,108
face-count,1457845773429,bob,1,102,102,143,109
face-count,1457845773951,bob,1,106,106,140,107
face-count,1457845774446,bob,1,104,104,141,108
face-count,1457845774973,bob,1,100,100,143,111
face-count,1457845775481,bob,1,101,101,143,111
face-count,1457845775999,bob,1,102,102,142,109
face-count,1457845776527,bob,1,102,102,142,108
face-count,1457845777071,bob,1,101,101,143,105
face-count,1457845777600,bob,3,104,104,138,102,92,92,106,76,69,69,104,75
face-count,1457845778064,bob,1,99,99,139,105
face-count,1457845778579,bob,1,105,105,133,103
face-count,1457845779098,bob,1,104,104,133,105
face-count,1457845779619,bob,1,98,98,134,109
face-count,1457845780124,bob,1,103,103,134,107
face-count,1457845780666,bob,1,99,99,140,112
face-count,1457845781163,bob,1,100,100,140,111
face-count,1457845781687,bob,1,99,99,139,112
face-count,1457845782198,bob,1,101,101,137,108
face-count,1457845782712,bob,1,98,98,136,112
face-count,1457845783247,bob,1,106,106,134,107
face-count,1457845783839,bob,1,98,98,139,112
face-count,1457845784333,bob,1,105,105,133,107
face-count,1457845784862,bob,3,100,100,136,109,69,69,110,140,57,57,108,83
face-count,1457845785336,bob,2,95,95,140,113,59,59,105,130
face-count,1457845785887,bob,1,99,99,137,110
face-count,1457845786332,bob,1,101,101,137,110
face-count,1457845786837,bob,1,97,97,139,112
face-count,1457845787405,bob,1,100,100,137,110
face-count,1457845787876,bob,1,101,101,137,110
face-count,1457845788394,bob,1,98,98,140,112
face-count,1457845788897,bob,1,103,103,137,109
face-count,1457845789438,bob,1,101,101,137,110
face-count,1457845789931,bob,1,102,102,137,111
face-count,1457845790446,bob,1,102,102,136,109
face-count,1457845790968,bob,1,104,104,136,108
face-count,1457845791515,bob,2,104,104,136,108,92,92,221,61
face-count,1457845792006,bob,1,99,99,138,112
face-count,1457845792534,bob,2,100,100,138,112,69,69,69,51
face-count,1457845793055,bob,1,100,100,139,111
face-count,1457845793601,bob,1,99,99,139,112
face-count,1457845794072,bob,1,100,100,138,110
face-count,1457845794598,bob,1,102,102,136,109
face-count,1457845795096,bob,1,101,101,139,108
face-count,1457845795640,bob,2,100,100,141,107,63,63,119,88
face-count,1457845796142,bob,2,100,100,140,108,47,47,69,51
face-count,1457845796683,bob,1,101,101,139,109
face-count,1457845797175,bob,2,104,104,134,111,69,69,90,67
face-count,1457845797678,bob,2,96,96,137,114,95,95,218,60
face-count,1457845798183,bob,1,97,97,139,112
face-count,1457845798747,bob,2,95,95,139,112,87,87,222,64
face-count,1457845799214,bob,1,100,100,138,110
face-count,1457845799760,bob,1,101,101,137,110
face-count,1457845800275,bob,1,99,99,139,109
face-count,1457845800819,bob,1,93,93,137,121
face-count,1457845801419,bob,1,104,104,132,114
face-count,1457845801842,bob,2,106,106,134,114,54,54,122,145
face-count,1457845802381,bob,3,109,109,145,104,45,45,101,119,43,43,114,135
face-count,1457845802892,bob,2,107,107,136,104,43,43,101,120
face-count,1457845803383,bob,1,104,104,141,106
face-count,1457845803902,bob,1,101,101,144,110
face-count,1457845804397,bob,1,106,106,140,114
face-count,1457845804902,bob,2,104,104,143,113,43,43,76,60
face-count,1457845805416,bob,1,103,103,146,108
face-count,1457845805934,bob,2,105,105,140,105,84,84,227,65
face-count,1457845806426,bob,1,105,105,129,106
face-count,1457845807011,bob,1,107,107,131,104
face-count,1457845807466,bob,1,101,101,136,107
face-count,1457845807986,bob,1,102,102,140,107
face-count,1457845808498,bob,1,102,102,143,106
face-count,1457845809020,bob,1,104,104,140,97
face-count,1457845809529,bob,1,95,95,149,93
face-count,1457845810076,bob,1,82,82,169,106
face-count,1457845810571,bob,1,77,77,172,116
face-count,1457845811083,bob,1,84,84,167,117
face-count,1457845811621,bob,1,81,81,168,121
face-count,1457845812165,bob,2,86,86,169,119,81,81,231,145
face-count,1457845812649,bob,1,85,85,160,118
face-count,1457845813156,bob,1,102,102,140,108
face-count,1457845813685,bob,1,101,101,136,113
face-count,1457845814186,bob,2,96,96,160,108,43,43,60,40
face-count,1457845814725,bob,1,95,95,173,109
face-count,1457845815216,bob,1,97,97,170,109
face-count,1457845815716,bob,1,100,100,182,104
face-count,1457845816272,bob,1,100,100,186,108
face-count,1457845816793,bob,2,100,100,191,108,43,43,104,63
face-count,1457845817379,bob,3,96,96,190,111,63,63,4,115,60,60,130,158
face-count,1457845817859,bob,2,101,101,186,106,65,65,111,138
face-count,1457845818368,bob,1,100,100,184,106
face-count,1457845818896,bob,2,102,102,184,103,69,69,66,64
face-count,1457845819384,bob,4,104,104,194,102,95,95,202,138,47,47,74,92,35,35,26,102
face-count,1457845819903,bob,3,103,103,196,102,45,45,91,105,37,37,79,90
face-count,1457845820416,bob,2,107,107,197,100,44,44,121,92
face-count,1457845820910,bob,2,101,101,210,107,52,52,115,84
face-count,1457845821411,bob,2,106,106,203,100,68,68,61,63
face-count,1457845821935,bob,3,108,108,195,102,79,79,56,70,43,43,59,47
face-count,1457845822462,bob,2,110,110,195,102,83,83,56,58
face-count,1457845822999,bob,3,111,111,195,102,96,96,103,88,80,80,61,60
face-count,1457845823509,bob,2,110,110,192,102,72,72,69,69
face-count,1457845823981,bob,2,107,107,198,100,66,66,78,102
face-count,1457845824489,bob,2,104,104,203,102,68,68,80,107
face-count,1457845825028,bob,3,99,99,208,104,76,76,81,68,67,67,82,96
face-count,1457845825562,bob,2,100,100,210,105,69,69,72,91
face-count,1457845826047,bob,2,101,101,209,105,64,64,85,102
face-count,1457845826582,bob,2,103,103,205,103,66,66,93,111
face-count,1457845827079,bob,2,102,102,208,105,66,66,92,106
face-count,1457845827593,bob,2,102,102,209,106,65,65,101,107
face-count,1457845828110,bob,3,101,101,210,106,66,66,103,107,43,43,51,44
face-count,1457845828623,bob,2,101,101,208,106,66,66,103,108
face-count,1457845829137,bob,2,100,100,208,105,66,66,102,109
face-count,1457845829696,bob,2,105,105,203,104,66,66,99,109
face-count,1457845830214,bob,2,101,101,207,105,67,67,99,108
face-count,1457845830742,bob,2,99,99,215,106,75,75,103,99
face-count,1457845831193,bob,2,100,100,214,107,64,64,111,90
face-count,1457845831719,bob,2,98,98,216,109,68,68,86,74
face-count,1457845832296,bob,2,98,98,214,107,71,71,82,72
face-count,1457845832793,bob,2,99,99,215,107,66,66,89,87
face-count,1457845833368,bob,2,92,92,224,115,77,77,86,97
face-count,1457845833875,bob,1,65,65,87,105
face-count,1457845834408,bob,2,76,76,85,99,54,54,137,160
face-count,1457845834868,bob,3,95,95,220,113,72,72,91,100,63,63,152,172
face-count,1457845835429,bob,3,92,92,224,113,84,84,114,95,69,69,93,101
face-count,1457845835925,bob,3,93,93,221,114,71,71,93,103,47,47,128,148
face-count,1457845836429,bob,3,100,100,212,112,92,92,83,95,59,59,97,111
face-count,1457845836928,bob,2,97,97,214,113,70,70,88,105
face-count,1457845837384,bob,2,100,100,213,107,68,68,91,106
face-count,1457845837904,bob,2,103,103,208,108,68,68,92,105
face-count,1457845838422,bob,2,105,105,207,106,68,68,92,105
face-count,1457845838940,bob,2,104,104,208,104,68,68,90,106
face-count,1457845839461,bob,2,105,105,206,106,69,69,89,106
face-count,1457845839988,bob,2,105,105,207,106,68,68,89,106
face-count,1457845840481,bob,2,103,103,210,107,68,68,89,106
face-count,1457845841008,bob,2,98,98,214,107,69,69,88,105
face-count,1457845841520,bob,2,102,102,210,105,68,68,88,106
face-count,1457845842031,bob,2,100,100,213,107,68,68,87,106
face-count,1457845842554,bob,2,96,96,219,113,67,67,87,106
face-count,1457845843065,bob,1,68,68,87,106
face-count,1457845843600,bob,2,96,96,218,111,67,67,88,108
face-count,1457845844132,bob,2,97,97,216,110,70,70,86,107
face-count,1457845844604,bob,3,97,97,215,107,68,68,86,108,55,55,0,105
face-count,1457845845166,bob,3,105,105,203,100,67,67,88,107,59,59,11,108
face-count,1457845845681,bob,3,114,114,191,96,74,74,88,103,61,61,13,110
face-count,1457845846175,bob,3,106,106,194,103,72,72,90,104,58,58,4,120
face-count,1457845846721,bob,2,105,105,193,104,69,69,90,104
face-count,1457845847228,bob,2,104,104,196,105,71,71,89,104
face-count,1457845847746,bob,2,102,102,196,105,67,67,91,104
face-count,1457845848264,bob,3,105,105,191,103,77,77,89,103,57,57,112,59
face-count,1457845848798,bob,2,105,105,193,101,72,72,94,103
face-count,1457845849328,bob,3,101,101,198,104,86,86,89,97,73,73,123,98
face-count,1457845849848,bob,2,108,108,197,103,72,72,97,102
face-count,1457845850382,bob,2,108,108,196,102,67,67,99,106
face-count,1457845850833,bob,2,105,105,200,106,72,72,96,104
face-count,1457845851404,bob,2,106,106,200,109,68,68,99,98
face-count,1457845851928,bob,5,107,107,203,108,69,69,103,95,52,52,83,34,45,45,104,149,43,43,96,44
face-count,1457845852432,bob,2,104,104,204,110,70,70,107,103
face-count,1457845852924,bob,2,104,104,204,110,63,63,124,82
face-count,1457845853383,bob,2,102,102,206,110,61,61,133,85
face-count,1457845853944,bob,2,100,100,206,111,63,63,144,92
face-count,1457845854446,bob,2,105,105,201,107,59,59,132,93
face-count,1457845854949,bob,2,106,106,203,106,64,64,125,92
face-count,1457845855440,bob,2,104,104,201,109,64,64,129,95
face-count,1457845856003,bob,2,101,101,203,110,65,65,129,98
face-count,1457845856519,bob,3,105,105,202,108,64,64,129,99,57,57,88,40
face-count,1457845857036,bob,4,117,117,194,100,70,70,126,97,65,65,1,127,47,47,93,45
face-count,1457845857546,bob,4,110,110,197,102,101,101,137,111,64,64,128,100,47,47,94,45
face-count,1457845858086,bob,3,117,117,192,100,67,67,126,97,57,57,88,41
face-count,1457845858584,bob,3,109,109,198,104,69,69,155,74,67,67,126,97
face-count,1457845859048,bob,3,106,106,201,106,66,66,126,101,44,44,146,190
face-count,1457845859566,bob,2,107,107,200,106,66,66,125,101
face-count,1457845860086,bob,2,105,105,201,104,63,63,130,100
face-count,1457845860611,bob,2,107,107,198,99,65,65,131,101
face-count,1457845861173,bob,3,108,108,196,99,67,67,122,100,47,47,94,46
face-count,1457845861684,bob,2,109,109,200,98,65,65,111,100
face-count,1457845862178,bob,2,103,103,200,103,65,65,104,105
face-count,1457845862723,bob,2,106,106,196,104,65,65,103,106
face-count,1457845863243,bob,3,107,107,199,104,67,67,103,105,43,43,88,42
face-count,1457845863748,bob,4,111,111,135,91,97,97,207,111,62,62,106,105,47,47,96,47
face-count,1457845864274,bob,2,104,104,201,107,54,54,137,69
face-count,1457845864726,bob,2,106,106,202,104,50,50,148,44
face-count,1457845865300,bob,3,105,105,199,99,50,50,136,42,43,43,116,63
face-count,1457845865809,bob,4,106,106,205,93,92,92,210,141,69,69,104,54,54,54,133,42
face-count,1457845866370,bob,4,104,104,207,98,76,76,151,98,59,59,125,45,52,52,88,47
face-count,1457845866828,bob,2,110,110,196,102,63,63,112,82
face-count,1457845867328,bob,2,103,103,208,112,67,67,100,103
face-count,1457845867872,bob,2,108,108,195,108,65,65,128,84
face-count,1457845868391,bob,3,102,102,199,113,65,65,137,82,63,63,137,141
face-count,1457845868891,bob,3,105,105,198,110,69,69,116,95,63,63,155,158
face-count,1457845869386,bob,3,91,91,190,116,67,67,16,131,66,66,115,104
face-count,1457845869900,bob,3,96,96,193,119,69,69,5,125,61,61,108,108
face-count,1457845870399,bob,2,103,103,194,109,62,62,112,105
face-count,1457845870919,bob,2,107,107,195,106,65,65,112,104
face-count,1457845871443,bob,2,104,104,199,109,67,67,111,108
face-count,1457845871968,bob,2,106,106,198,109,67,67,114,107
face-count,1457845872491,bob,2,103,103,200,111,66,66,114,107
face-count,1457845872992,bob,3,108,108,198,109,65,65,113,108,55,55,13,152
face-count,1457845873511,bob,3,106,106,201,111,64,64,114,106,62,62,4,142
face-count,1457845874045,bob,2,106,106,200,112,66,66,111,106
face-count,1457845874542,bob,2,107,107,201,111,64,64,116,107
face-count,1457845875034,bob,2,106,106,201,112,64,64,117,107
face-count,1457845875561,bob,2,108,108,200,111,62,62,120,108
face-count,1457845876152,bob,2,99,99,204,119,61,61,123,109
face-count,1457845876642,bob,2,105,105,201,111,66,66,121,106
face-count,1457845877146,bob,3,102,102,202,113,76,76,144,94,61,61,120,109
face-count,1457845877633,bob,2,107,107,201,111,64,64,116,107
face-count,1457845878209,bob,3,107,107,201,110,70,70,112,104,43,43,83,62
face-count,1457845878726,bob,2,106,106,202,109,63,63,115,107
face-count,1457845879228,bob,3,103,103,202,104,65,65,111,104,52,52,134,74
face-count,1457845879743,bob,1,102,102,200,100
face-count,1457845880248,bob,1,106,106,205,100
face-count,1457845880764,bob,1,105,105,203,100
face-count,1457845881301,bob,1,113,113,192,95
face-count,1457845881819,bob,1,99,99,200,110
face-count,1457845882369,bob,3,105,105,201,100,47,47,6,67,45,45,175,68
face-count,1457845882868,bob,3,103,103,197,109,48,48,66,87,46,46,170,75
face-count,1457845883381,bob,2,106,106,194,111,34,34,176,80
face-count,1457845883928,bob,2,111,111,187,107,46,46,159,61
face-count,1457845884430,bob,1,105,105,191,109
face-count,1457845884883,bob,2,110,110,189,106,57,57,161,152
face-count,1457845885408,bob,2,105,105,196,108,57,57,158,149
face-count,1457845885908,bob,3,99,99,196,113,52,52,6,94,52,52,126,120
face-count,1457845886391,bob,3,106,106,197,108,52,52,145,52,51,51,56,75
face-count,1457845886910,bob,3,100,100,197,111,54,54,130,51,52,52,48,84
face-count,1457845887420,bob,3,104,104,195,108,64,64,94,89,54,54,31,67
face-count,1457845887983,bob,3,102,102,196,110,60,60,100,118,48,48,27,71
face-count,1457845888494,bob,4,102,102,197,109,60,60,111,121,57,57,23,69,51,51,136,98
face-count,1457845888973,bob,3,107,107,192,108,60,60,118,124,49,49,27,75
face-count,1457845889485,bob,3,102,102,194,110,60,60,118,127,51,51,27,76
face-count,1457845890026,bob,3,99,99,198,111,57,57,118,128,50,50,32,78
face-count,1457845890516,bob,3,100,100,194,112,58,58,19,75,58,58,120,128
face-count,1457845891058,bob,3,104,104,193,110,60,60,20,116,59,59,120,127
face-count,1457845891552,bob,3,106,106,193,107,66,66,19,110,58,58,120,128
face-count,1457845892073,bob,3,101,101,196,110,65,65,18,110,62,62,121,127
face-count,1457845892638,bob,3,101,101,193,111,61,61,23,115,59,59,124,129
face-count,1457845893119,bob,3,108,108,191,108,66,66,20,114,63,63,122,126
face-count,1457845893719,bob,3,97,97,192,121,64,64,16,116,60,60,125,127
face-count,1457845894191,bob,3,102,102,195,111,65,65,123,124,63,63,15,117
face-count,1457845894712,bob,4,99,99,198,113,69,69,154,117,64,64,124,126,58,58,14,119
face-count,1457845895192,bob,3,101,101,198,112,66,66,12,115,64,64,124,126
face-count,1457845895720,bob,3,102,102,198,111,65,65,123,124,62,62,12,118
face-count,1457845896206,bob,3,103,103,197,111,64,64,10,117,61,61,126,127
face-count,1457845896753,bob,3,99,99,200,113,63,63,125,126,60,60,11,119
face-count,1457845897273,bob,3,101,101,198,112,64,64,8,118,60,60,125,128
face-count,1457845897738,bob,3,104,104,197,111,66,66,7,118,63,63,124,128
face-count,1457845898296,bob,2,105,105,196,110,65,65,7,119
face-count,1457845898839,bob,2,102,102,197,111,65,65,13,113
face-count,1457845899351,bob,2,104,104,197,111,47,47,66,55
face-count,1457845899848,bob,2,106,106,196,108,42,42,64,57
face-count,1457845900399,bob,2,100,100,200,111,48,48,46,66
face-count,1457845900923,bob,3,103,103,196,108,57,57,125,129,49,49,46,69
face-count,1457845901459,bob,4,103,103,195,106,57,57,151,144,56,56,123,130,54,54,40,78
face-count,1457845901961,bob,2,102,102,192,109,63,63,149,142
face-count,1457845902461,bob,2,103,103,192,108,43,43,102,97
face-count,1457845902940,bob,1,102,102,195,110
face-count,1457845903468,bob,1,103,103,197,109
face-count,1457845903931,bob,2,107,107,195,108,58,58,123,129
face-count,1457845904472,bob,2,102,102,199,110,65,65,123,126
face-count,1457845904957,bob,2,105,105,197,110,62,62,123,121
face-count,1457845905476,bob,2,105,105,200,111,60,60,124,126
face-count,1457845905982,bob,2,102,102,197,112,61,61,123,126
face-count,1457845906502,bob,2,105,105,198,111,57,57,128,131
face-count,1457845907079,bob,3,105,105,199,111,105,105,128,125,59,59,128,131
face-count,1457845907573,bob,1,104,104,200,110
face-count,1457845908105,bob,1,106,106,196,109
face-count,1457845908627,bob,1,108,108,195,108
face-count,1457845909139,bob,3,108,108,193,110,62,62,19,122,61,61,127,126
face-count,1457845909663,bob,2,111,111,135,84,106,106,197,110
face-count,1457845910148,bob,3,103,103,200,112,60,60,10,125,56,56,126,122
face-count,1457845910707,bob,3,106,106,199,109,68,68,20,122,62,62,119,99
face-count,1457845911155,bob,3,105,105,198,110,60,60,25,125,59,59,115,83
face-count,1457845911728,bob,4,109,109,198,108,92,92,175,125,66,66,101,58,63,63,13,124
face-count,1457845912247,bob,4,108,108,199,109,92,92,106,76,65,65,102,57,65,65,8,124
face-count,1457845912727,bob,3,108,108,197,108,62,62,118,80,57,57,10,128
face-count,1457845913255,bob,3,103,103,201,111,64,64,121,79,62,62,8,127
face-count,1457845913781,bob,3,106,106,198,110,62,62,122,77,60,60,9,127
